Artist,Feat,Track,File,Year
Aaron Copland,,Fanfare For The Common Man,artwu_2018_05_08.txt,2018
Childish Gambino,,This Is America,artwu_2018_05_08.txt,2018
David Byrne,,I Dance Like This,artwu_2018_05_08.txt,2018
Tune-Yards,,Heart Attack,artwu_2018_05_08.txt,2018
Dirty Projectors,,Keep Your Name,artwu_2018_05_08.txt,2018
Jeffrey Lewis,,What Are You Doing To Do After The Orgy?,artwu_2018_05_08.txt,2018
Orange Juice,,Rip It Up,artwu_2018_05_08.txt,2018
The Housemartins,,The People Who Grinned Themselves To Death,artwu_2018_05_08.txt,2018
Confidence Men,,Don't You Know I'm In A Band,artwu_2018_05_08.txt,2018
Kate Bush,,Hounds Of Love,artwu_2018_05_08.txt,2018
Stornoway,,Zorbing,artwu_2018_05_08.txt,2018
Blur,,For Tomorrow,artwu_2018_05_08.txt,2018
Powell,,Sylvester Stallone,artwu_2018_05_08.txt,2018
The Postal Service,,The District Sleeps Alone Tonight,artwu_2018_05_08.txt,2018
Bonobo,,Migration,artwu_2018_05_08.txt,2018
Crywank,,A Soreness So Familiar It Soon Becomes Unquestioned,artwu_2018_05_08.txt,2018
Bon Iver,,22 (Over Sâˆžâˆžn),artwu_2018_05_08.txt,2018
Peter Gabriel,,Sledgehammer,artwu_2018_05_08.txt,2018
Creep Show,,Mr. Dynamite,artwu_2018_05_08.txt,2018
Glen Campbell,,Wichita Lineman,artwu_2018_05_08.txt,2018
Thomas Truax,,You Are My Sunshine,artwu_2018_05_09.txt,2018
Big Thief,,Shark Smile,artwu_2018_05_09.txt,2018
Janelle Monã¡E,Big Boi,Tightrope,artwu_2018_05_09.txt,2018
Connie Converse,,We Lived Alone,artwu_2018_05_09.txt,2018
David Byrne,,Every Day Is A Miracle,artwu_2018_05_09.txt,2018
Tasmin Archer,,Sleeping Satellite,artwu_2018_05_09.txt,2018
The Lucksmiths,,T-Shirt Weather,artwu_2018_05_09.txt,2018
Lcd Soundsystem,,Dance Yrself Clean,artwu_2018_05_09.txt,2018
Holly Throsby,,It's Only Need,artwu_2018_05_09.txt,2018
Jeffrey Lewis & Los Bolts,,Sad Screaming Old Man,artwu_2018_05_09.txt,2018
Bonobo,Rhye,Break Apart,artwu_2018_05_09.txt,2018
St. Vincent,,Hang On Me,artwu_2018_05_09.txt,2018
Bon Iver,,22 (Over Sâˆžâˆžn),artwu_2018_05_09.txt,2018
Jane Weaver,,H>A>K,artwu_2018_05_09.txt,2018
The Flaming Lips,,Do You Realize??,artwu_2018_05_09.txt,2018
Ivor Cutler Trio,,I'm Happy,artwu_2018_05_09.txt,2018
The Tallest Man On Earth,,Love Is All,artwu_2018_05_09.txt,2018
Noah And The Whale,,Love Of An Orchestra,artwu_2018_05_09.txt,2018
Darren Hanlon,,Trust Your Feelings (When You Wake),artwu_2018_05_09.txt,2018
Four Tet,,As Serious As Your Life,artwu_2018_05_09.txt,2018
King Creosote & Jon Hopkins,,First Watch,artwu_2018_05_09.txt,2018
King Creosote & Jon Hopkins,,John Taylor's Month Away,artwu_2018_05_09.txt,2018
Thomas Truax,,You Are My Sunset,artwu_2018_05_09.txt,2018
Snapped Ankles,,I Want My Minutes Back,artwu_2018_05_10.txt,2018
Aidan Moffat And Rm Hubbert,Siobhan Wilson,Cockcrow,artwu_2018_05_10.txt,2018
Herman Dã¼ne,,Down By The Jacaranda,artwu_2018_05_10.txt,2018
Super Furry Animals,,Hermann Loves Pauline,artwu_2018_05_10.txt,2018
David Byrne,,Everybody's Coming To My House,artwu_2018_05_10.txt,2018
Paul Simon,,You Can Call Me Al,artwu_2018_05_10.txt,2018
Joan As Police Woman,,The Classic,artwu_2018_05_10.txt,2018
Pharrell Williams,,Runnin',artwu_2018_05_10.txt,2018
John Grant,,Sensitive New Age Guy,artwu_2018_05_10.txt,2018
Mount Kimbie,,Four Years And One Day (Gerd Janson Remix),artwu_2018_05_10.txt,2018
Pj Harvey,,The Community Of Hope,artwu_2018_05_10.txt,2018
The Breeders,,Cannonball,artwu_2018_05_10.txt,2018
Klezmer Music,,Choopah,artwu_2018_05_10.txt,2018
Lcd Soundsystem,,North American Scum,artwu_2018_05_10.txt,2018
Lambchop,,In Care Of 8675309,artwu_2018_05_10.txt,2018
Half Man Half Biscuit,,Tending The Wrong Grave For 23 Years,artwu_2018_05_10.txt,2018
The Reindeer Section,,Cartwheels,artwu_2018_05_10.txt,2018
Ron Tutt,,The Sheffield Track/Drum Record,artwu_2018_05_10.txt,2018
Courtney Barnett,,City Looks Pretty,artwu_2018_05_10.txt,2018
Super Furry Animals,,The Man Don't Give A Fuck,artwu_2018_05_10.txt,2018
Hecta,,We Are Glistening,artwu_2018_05_11.txt,2018
Bonobo,,Migration,artwu_2018_05_11.txt,2018
Tune-Yards,,Coast To Coast,artwu_2018_05_11.txt,2018
Bb King,,We Can't Agree,artwu_2018_05_11.txt,2018
The Sheffield Track/Drum Record,,Jim Keltner,artwu_2018_05_11.txt,2018
Boz Scaggs,,Lido Shuffle,artwu_2018_05_11.txt,2018
Christine And The Queens,,Tilted,artwu_2018_05_11.txt,2018
Kings Of Convenience,,Love Is No Big Truth,artwu_2018_05_11.txt,2018
The Goon Sax,,Sweaty Hands,artwu_2018_05_11.txt,2018
Doves,,There Goes The Fear,artwu_2018_05_11.txt,2018
Withered Hand,,Joy,artwu_2018_05_11.txt,2018
Bonnie "Prince" Billy,,I See A Darkness,artwu_2018_05_11.txt,2018
Arctic Monkeys,,Bigger Boys And Stolen Sweethearts,artwu_2018_05_11.txt,2018
Eleanor Friedberger,,My Jesus Phase,artwu_2018_05_11.txt,2018
Liz Phair,,Fuck And Run,artwu_2018_05_11.txt,2018
David Byrne,,It's Not Dark Up Here,artwu_2018_05_11.txt,2018
Emmy The Great,,Swimming Pool,artwu_2018_05_11.txt,2018
St. Vincent,,Masseduction,artwu_2018_05_11.txt,2018
Slow Club,,When I Go,artwu_2018_05_11.txt,2018
Lcd Soundsystem,,Pow Pow,artwu_2018_05_11.txt,2018
The Divine Comedy,,Tonight We Fly,artwu_2018_05_11.txt,2018
Peaches,,Dick In The Air,artwu_2018_05_14.txt,2018
Le Tigre,,What's Yr Take On Cassavetes,artwu_2018_05_14.txt,2018
David Byrne,,Gasoline And Dirty Sheets,artwu_2018_05_14.txt,2018
Mount Kimbie,,Blue Train Lines (Nina Kraviz Remix),artwu_2018_05_14.txt,2018
Stephen Sondheim,,Now You Know (From The Merrily We Roll Along 2012 Ny Cast Recording),artwu_2018_05_14.txt,2018
Jeffrey Lewis,,Roll Bus Roll,artwu_2018_05_14.txt,2018
Radiohead,,High And Dry,artwu_2018_05_14.txt,2018
Janelle Monã¡E,Erykah Badu,Q.U.E.E.N.,artwu_2018_05_14.txt,2018
Roger Whittaker,,New World In The Morning,artwu_2018_05_14.txt,2018
Field Music,,Disappointed,artwu_2018_05_14.txt,2018
Darlingside,,Eschaton,artwu_2018_05_14.txt,2018
Holly Herndon,,Chorus,artwu_2018_05_14.txt,2018
Holly Throsby,,Now I Love Someone,artwu_2018_05_14.txt,2018
Tune-Yards,,Colonizer,artwu_2018_05_14.txt,2018
Yo La Tengo,,Our Way To Fall,artwu_2018_05_14.txt,2018
Pulp,,Help The Aged,artwu_2018_05_14.txt,2018
Dirty Projectors,,Up In Hudson,artwu_2018_05_14.txt,2018
Miss Kitten And The Hacker,,Frank Sinatra,artwu_2018_05_14.txt,2018
James,,Sometimes,artwu_2018_05_14.txt,2018
Frightened Rabbit,,Head Rolls Off,artwu_2018_05_14.txt,2018
Divine Comedy,,Tonight We Fly,artwu_2018_05_14.txt,2018
Elbow,,One Day Like This,artwu_2018_05_15.txt,2018
Absolute Body Control,,Figures,artwu_2018_05_15.txt,2018
Chemical Brothers,,Leave Home,artwu_2018_05_15.txt,2018
Darren Hanlon,,All These Things,artwu_2018_05_15.txt,2018
Poppy Avkroyd,,Paper,artwu_2018_05_15.txt,2018
Terence Trent D'arby,,Sign Your Name,artwu_2018_05_15.txt,2018
Black Spirituals,,Body,artwu_2018_05_15.txt,2018
Darren Hanlon,,Electric Skeleton,artwu_2018_05_15.txt,2018
Luke Haines,,The Subbuteo Lads,artwu_2018_05_15.txt,2018
The Divine Comedy,,The Certainty Of Chance,artwu_2018_05_15.txt,2018
Tune-Yards,,Gangsta,artwu_2018_05_15.txt,2018
Gil Scott-Heron,,The Revolution Will Not Be Televised,artwu_2018_05_15.txt,2018
Nadia Rose,,Skwod,artwu_2018_05_15.txt,2018
U.S. Girls,,Sororal Feelings,artwu_2018_05_15.txt,2018
Tricky,,Black Steel,artwu_2018_05_15.txt,2018
Janelle Monã¡E,Wondaland Records,Hell You Talmbout,artwu_2018_05_15.txt,2018
Half Man Half Biscuit,,Bad Losers On Yahoo! Chess,artwu_2018_05_15.txt,2018
David Byrne,,Bullet,artwu_2018_05_15.txt,2018
Pulp,,Babies,artwu_2018_05_15.txt,2018
Holly Throsby,,Aeroplane,artwu_2018_05_15.txt,2018
Geese,,Andrew Parsnip,artwu_2018_05_15.txt,2018
Lcd Soundsystem,,Other Voices,artwu_2018_05_16.txt,2018
Half Man Half Biscuit,,Paintball's Coming Home,artwu_2018_05_16.txt,2018
The Wedding Present,,Everyone Thinks He Looks Daft,artwu_2018_05_16.txt,2018
Chicks On Speed,,We Don't Play Guitars,artwu_2018_05_16.txt,2018
Snapped Ankles,,Hanging With The Moon,artwu_2018_05_16.txt,2018
David Byrne,,Doing The Right Thing,artwu_2018_05_16.txt,2018
Blur,,M.O.R.,artwu_2018_05_16.txt,2018
Darren Hanlon,,Fire Engine,artwu_2018_05_16.txt,2018
!!!,,Dancing Is The Best Revenge,artwu_2018_05_16.txt,2018
Cobra Killer,,Let's Have A Problem,artwu_2018_05_16.txt,2018
Elbow,,Starlings,artwu_2018_05_16.txt,2018
Kate Bush,,Running Up That Hill,artwu_2018_05_16.txt,2018
The Wedding Present,,You Jane,artwu_2018_05_16.txt,2018
Courtney Barnett,,Depreston,artwu_2018_05_16.txt,2018
Luke Haines,,Angry Man On Small Train,artwu_2018_05_16.txt,2018
Bjó§Rk,,Big Time Sensuality,artwu_2018_05_16.txt,2018
John Grant,,Voodoo Doll,artwu_2018_05_16.txt,2018
Everything Is Recorded,Sampha,Close But Not Quite,artwu_2018_05_16.txt,2018
The Lucksmiths,,Great Lengths,artwu_2018_05_16.txt,2018
Hannah Peel,,Goodbye Earth,artwu_2018_05_16.txt,2018
Pulp,,Sorted For E's & Wizz,artwu_2018_05_16.txt,2018
The Streets,,Let's Push Things Forward,artwu_2018_05_16.txt,2018
Bobby Womack And Damon Albarn,,Please Forgive My Heart,artwu_2018_05_16.txt,2018
The Divine Comedy,,Sunrise,artwu_2018_05_17.txt,2018
Four Tet,,A Joy,artwu_2018_05_17.txt,2018
Bjó§Rk,,It's Oh So Quiet,artwu_2018_05_17.txt,2018
Art Brut,,Good Weekend,artwu_2018_05_17.txt,2018
Lcd Soundsystem,,All My Friends,artwu_2018_05_17.txt,2018
Arab Strap,,The Shy Retirer,artwu_2018_05_17.txt,2018
The Guild League,,Limited Express,artwu_2018_05_17.txt,2018
David Byrne,,This Is That,artwu_2018_05_17.txt,2018
M. Ward,,One Life Away,artwu_2018_05_17.txt,2018
Powell,,Her Face,artwu_2018_05_17.txt,2018
Super Furry Animals,,Night Vision,artwu_2018_05_17.txt,2018
Beastie Boys,,Intergalactic,artwu_2018_05_17.txt,2018
Holly Throsby,,Things Between People,artwu_2018_05_17.txt,2018
Barenaked Ladies,,Lovers In A Dangerous Time,artwu_2018_05_17.txt,2018
Janelle Monã¡E,Grimes,Pynk,artwu_2018_05_17.txt,2018
Arctic Monkeys,,Fake Tales Of San Francisco,artwu_2018_05_17.txt,2018
Darren Hanlon,,House,artwu_2018_05_17.txt,2018
The Ting Tings,,That's Not My Name,artwu_2018_05_17.txt,2018
John Grant,,Black Belt,artwu_2018_05_17.txt,2018
King Creosote & Jon Hopkins,,Running On Fumes,artwu_2018_05_17.txt,2018
Peggy Gou,,Han Jan,artwu_2018_05_17.txt,2018
Daniel Johnston,,True Love Will Find You In The End,artwu_2018_05_17.txt,2018
Beck,,Where It's At,artwu_2018_05_17.txt,2018
Gavin Osborn,,That's How I Know,artwu_2018_05_17.txt,2018
Huw M,,Worried Now Won't Be Worried Long,artwu_2018_05_17.txt,2018
Christoph De Babalon,,Nostep,artwu_2018_05_17.txt,2018
Yeah Yeah Yeahs,,Maps,artwu_2018_05_17.txt,2018
Withered Hand,,Love In The Time Of Ecstasy,artwu_2018_05_17.txt,2018
Erich Schwer,,Sports Inspirational Speeches,artwu_2018_05_18.txt,2018
Manic Street Preachers,,La Tristesse Durera (Scream To A Sigh),artwu_2018_05_18.txt,2018
Galliano,,Jus' Reach,artwu_2018_05_18.txt,2018
The Front Bottoms,,The Plan (Fuck Jobs),artwu_2018_05_18.txt,2018
Crass,,Big A Little A,artwu_2018_05_18.txt,2018
Gwenno,,Tir Ha Mor,artwu_2018_05_18.txt,2018
Alan Lomax,,Mouth Music,artwu_2018_05_18.txt,2018
Herman Dã¼ne,,I Wish That I Could See You Soon,artwu_2018_05_18.txt,2018
Emmy The Great,,Trellick Tower,artwu_2018_05_18.txt,2018
David Byrne,,Dog's Mind,artwu_2018_05_18.txt,2018
Darren Hanlon,,Elbows,artwu_2018_05_18.txt,2018
John Grant,,Disappointing,artwu_2018_05_18.txt,2018
Petty Gou,,Rose,artwu_2018_05_18.txt,2018
Pixies,,La La Love You,artwu_2018_05_18.txt,2018
Arcade Fire,,Wake Up,artwu_2018_05_18.txt,2018
Tune-Yards,,Water Fountain,artwu_2018_05_18.txt,2018
Broken Social Scene,,Anthems For A Seventeen Year-Old Girl,artwu_2018_05_18.txt,2018
Kamp!,,Arsene Wenger,artwu_2018_05_18.txt,2018
Rilo Kiley,,Portions For Foxes,artwu_2018_05_18.txt,2018
Modest Mouse,,Float On,artwu_2018_05_18.txt,2018
Pony Time,,Stickers,artwu_2018_05_18.txt,2018
Tilly And The Wall,,Fell Down The Stairs,artwu_2018_05_18.txt,2018
St. Vincent,,Digital Witness,artwu_2018_05_18.txt,2018
The Postal Service,,We Will Become Silhouettes,artwu_2018_05_18.txt,2018
Pulp,,The Night That Minnie Timperley Died,artwu_2018_05_21.txt,2018
Deathcab For Cutie,,I Will Follow You Into The Dark,artwu_2018_05_21.txt,2018
Matt & Kim,,Daylight,artwu_2018_05_21.txt,2018
The Sultans Of Ping Fc,,Where's Me Jumper?,artwu_2018_05_21.txt,2018
Yacht,,Psychic City,artwu_2018_05_21.txt,2018
Clarence Carter,,I'm Just A Prisoner (Of Your Good Lovin'),artwu_2018_05_21.txt,2018
Cyberbully Mom Club,,Drunk Text Romance,artwu_2018_05_21.txt,2018
Lcd Soundsystem,,I Can Change,artwu_2018_05_21.txt,2018
Lil Dicky,Chris Brown,Freaky Friday,artwu_2018_05_21.txt,2018
R.E.M.,,Sweetness Follows,artwu_2018_05_21.txt,2018
Miike Snow,,Archipelago,artwu_2018_05_21.txt,2018
Modest Mouse,,Dashboard,artwu_2018_05_21.txt,2018
Tune-Yards,,My Country,artwu_2018_05_21.txt,2018
Thao And The Get Down Stay Down,,Nobody Dies,artwu_2018_05_21.txt,2018
Kingmaker,,Armchair Anarchist,artwu_2018_05_21.txt,2018
Mount Kimbie,,T.A.M.E.D. (Ellen Allien U.F.O. Remix),artwu_2018_05_21.txt,2018
Destroyer,,It's Gonna Take An Airplane,artwu_2018_05_21.txt,2018
Chicks On Speed,,Beat Is Happening,artwu_2018_05_21.txt,2018
The Lemonheads,,Into Your Arms,artwu_2018_05_21.txt,2018
Broken Bells,,The High Road,artwu_2018_05_21.txt,2018
Little Wings,,Look At What The Light Did Now,artwu_2018_05_21.txt,2018
Angie Reed,,I Don't Do Dirty Work Sucka,artwu_2018_05_21.txt,2018
Dolly Parton,,9 To 5,artwu_2018_05_21.txt,2018
Pixies,,Debaser,artwu_2018_05_21.txt,2018
Le Tigre,,Tko,artwu_2018_05_21.txt,2018
Lcd Soundsystem,,Losing My Edge,artwu_2018_05_21.txt,2018
Andrew Bird,,You Woke Me Up!,artwu_2018_05_22.txt,2018
Mountain Goats,,First Few Desperate Hours,artwu_2018_05_22.txt,2018
Jeffrey And Jack Lewis,,Time Machine,artwu_2018_05_22.txt,2018
John Grant,,Grey Tickles Black Pressure,artwu_2018_05_22.txt,2018
Devendra Banhart,,Fancy Man,artwu_2018_05_22.txt,2018
Casiotone For The Painfully Alone,Dear Nora,Hot Boyz,artwu_2018_05_22.txt,2018
Animal Collective,,Floridada,artwu_2018_05_22.txt,2018
Apex Twin,,Cheetaht2 (Ld Spectrum),artwu_2018_05_22.txt,2018
Free Cake For Every Creature,,All You've Got To Be When You're 23 Is Yourself,artwu_2018_05_22.txt,2018
!!!,,One Girl/One Boy,artwu_2018_05_22.txt,2018
The Embassy,,Roundkick,artwu_2018_05_22.txt,2018
The Magnetic Fields,,The Luckiest Guy On The Lower East Side,artwu_2018_05_22.txt,2018
Petula Clark,,Downtown,artwu_2018_05_22.txt,2018
David Byrne & St. Vincent,,I Should Watch Tv,artwu_2018_05_22.txt,2018
Jans Flekman,,And I Remember Every Kiss,artwu_2018_05_22.txt,2018
Confidence Man,,Try Your Luck,artwu_2018_05_22.txt,2018
Dirty Projectors,,Swing Lo Magellan,artwu_2018_05_22.txt,2018
Pulp,,A Little Soul,artwu_2018_05_22.txt,2018
Nick Drake,,Rider On The Wheel,artwu_2018_05_22.txt,2018
Dan Deacon,,Feel The Lightning,artwu_2018_05_22.txt,2018
Bright Light Quartet,,I'm Tired,artwu_2018_05_22.txt,2018
Joanna Newsom,,Clam Crab Cockle Cowrie,artwu_2018_05_22.txt,2018
Sidney Carter,,Worried Now Won't Be Worried Long,artwu_2018_05_22.txt,2018
Peggy Gou,,Traveling Without Arriving,artwu_2018_05_22.txt,2018
Jeffrey Lewis,,Back To Manhattan,artwu_2018_05_23.txt,2018
Four Tet,,Smile Around The Face,artwu_2018_05_23.txt,2018
Snail Mail,,Let's Find An Out,artwu_2018_05_23.txt,2018
Richard Dawson,,Wooden Bag,artwu_2018_05_23.txt,2018
Elf Kid,,Golden Boy,artwu_2018_05_23.txt,2018
The Postal Service,,We Will Become Silhouettes,artwu_2018_05_23.txt,2018
Khruangbin,,Evan Finds The Third Room,artwu_2018_05_23.txt,2018
Ought,,These 3 Things,artwu_2018_05_23.txt,2018
Lcd Soundsystem,,Call The Police,artwu_2018_05_23.txt,2018
Simian,,We Are Your Friends,artwu_2018_05_23.txt,2018
Simon & Garfunkel,,The Boxer,artwu_2018_05_23.txt,2018
Ian Dury And The Blockheads,,Partial To Your Abracadabra,artwu_2018_05_23.txt,2018
Neutral Milk Hotel,,In The Aeroplane Over The Sea,artwu_2018_05_23.txt,2018
Withered Hand,,Heart Heart,artwu_2018_05_23.txt,2018
Darren Hanlon,,When You Go,artwu_2018_05_23.txt,2018
Pj Harvey,,You Said Something,artwu_2018_05_23.txt,2018
The Smoke,,Griffo,artwu_2018_05_23.txt,2018
Nick Cave And The Bad Seeds,,People Ain't No Good,artwu_2018_05_23.txt,2018
Snapped Ankles,,Jonny Guitar Calling Gosta Berlin,artwu_2018_05_23.txt,2018
Bobby Charles,,I Must Be In A Good Place Now,artwu_2018_05_23.txt,2018
Airhead,,Funny How,artwu_2018_05_23.txt,2018
Housemartins,,Flag Day,artwu_2018_05_23.txt,2018
Missy Elliott,,The Rain (Supa Dupa Fly),artwu_2018_05_24.txt,2018
The Modern Lovers,,Pablo Picasso,artwu_2018_05_24.txt,2018
The Magnetic Fields,,All My Little Words,artwu_2018_05_24.txt,2018
The Fall,,Theme From Sparta F.C.,artwu_2018_05_24.txt,2018
Seazoo,,Dig,artwu_2018_05_24.txt,2018
Bright Eyes,,Lua,artwu_2018_05_24.txt,2018
Suede,,Animal Nitrate,artwu_2018_05_24.txt,2018
The Housemartins,,Build,artwu_2018_05_24.txt,2018
The Housemartins,,Bow Down,artwu_2018_05_24.txt,2018
Four Tet,,Sun Drums And Soil,artwu_2018_05_24.txt,2018
Natalie Prass,,Short Court Style,artwu_2018_05_24.txt,2018
Paul Delong,,Embowelment,artwu_2018_05_24.txt,2018
Future Islands,,Seasons (Waiting On You),artwu_2018_05_24.txt,2018
Jeremy Warmsley,,I Believe In The Way You Move,artwu_2018_05_24.txt,2018
Emmy The Great,,Mia,artwu_2018_05_24.txt,2018
The Front Bottoms,,Today Is Not Real,artwu_2018_05_24.txt,2018
Charles Watson,,No Fanfare,artwu_2018_05_24.txt,2018
Cloud Control,,Gold Canary,artwu_2018_05_24.txt,2018
David Byrne & St. Vincent,,Weekend In The Dust,artwu_2018_05_24.txt,2018
The Moldy Peaches,,Anyone Else But You,artwu_2018_05_24.txt,2018
The Rolling Stones,,Brown Sugar,artwu_2018_05_24.txt,2018
The Wedding Present,,You Jane,artwu_2018_05_24.txt,2018
Tt,,I've Been Fine,artwu_2018_05_24.txt,2018
Julia Jacklin,,Don' Let The Kids Win,artwu_2018_05_24.txt,2018
John Grant,,You & Him,artwu_2018_05_24.txt,2018
Eels,,Dog Faced Boy,artwu_2018_05_25.txt,2018
Sparks,,What The Hell Is It This Time?,artwu_2018_05_25.txt,2018
Awkwafina,,Yellow Ranger,artwu_2018_05_25.txt,2018
Awkwafina,,My Vag,artwu_2018_05_25.txt,2018
Hefner,,When The Angels Play Their Drum Machines,artwu_2018_05_25.txt,2018
Lump,,Late To The Flight,artwu_2018_05_25.txt,2018
The Lovely Eggs,,Allergies,artwu_2018_05_25.txt,2018
My Latest Novel,,The Reputation Of Ross Francis,artwu_2018_05_25.txt,2018
The Weepies,,Painting By Chagall,artwu_2018_05_25.txt,2018
Lcd Soundsystem,,Beat Connection,artwu_2018_05_25.txt,2018
Villagers,,The Waves,artwu_2018_05_25.txt,2018
James,,Laid,artwu_2018_05_25.txt,2018
Peaches,Feist,I Mean Something,artwu_2018_05_25.txt,2018
Half Man Half Biscuit,,Knobheads On Quiz Shows,artwu_2018_05_25.txt,2018
Connie Converse,,How Sad How Lovely,artwu_2018_05_25.txt,2018
Four Tet,,Gong,artwu_2018_05_25.txt,2018
Bjó§Rk,,Venus As A Boy,artwu_2018_05_25.txt,2018
Darren Hanlon,,Hold On,artwu_2018_05_25.txt,2018
Jeffrey Lewis & The Junkyard,,Whistle Past The Graveyard,artwu_2018_05_25.txt,2018
Susanne Sundfã¸R,John Grant,Mountaineers,artwu_2018_05_25.txt,2018
The Divine Comedy,,Everybody Knows (Except You),artwu_2018_05_25.txt,2018
Gavin Osborn,,And Still They Move,artwu_2018_05_25.txt,2018
Lesbians On Ecstacy,,Queens On Noise (Bring Da Bunny),artwu_2018_05_25.txt,2018
Aaron Copland,,Fanfare For The Common Man,artwu_2018_05_25.txt,2018
Anna Meredith,,Bump,artwu_2020_04_20.txt,2020
David Byrne,,Lazy (Live),artwu_2020_04_20.txt,2020
Haiku Hands,Mad Zach,Onset,artwu_2020_04_20.txt,2020
Jeffrey Lewis & The Voltage,,Lps,artwu_2020_04_20.txt,2020
Eob,,Shangri-La,artwu_2020_04_20.txt,2020
Darren Hanlon,,Trust Your Feelings (When You Wake),artwu_2020_04_20.txt,2020
Planningtowake,,Beulah Loves Dancing,artwu_2020_04_20.txt,2020
Company (2018 London Cast Recording),,Sorry-Grateful,artwu_2020_04_20.txt,2020
Eels,,Peach Blossom,artwu_2020_04_20.txt,2020
Talking Heads,,Life During Wartime,artwu_2020_04_20.txt,2020
Villagers,,Again,artwu_2020_04_20.txt,2020
Shellac,,Spoke,artwu_2020_04_20.txt,2020
Polvo,,Fractured (Like Chandeliers),artwu_2020_04_20.txt,2020
Oliver! (1994 London Palladium Cast Recording),,Food Glorious Food,artwu_2020_04_20.txt,2020
